TICKET_ID,MOIS_VENTE,PRIX_NET,FAMILLE,UNIVERS,MAILLE,LIBELLE,CLI_ID
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD COCO PN2 FL50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD COCO PN2 FL50ML,922189614
36362946,12,1.50,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD PN VANILLE FL50ML,922189614
36362946,12,1.50,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD PN VANILLE FL50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD OLIVE PN2 FL50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD OLIVE PN2 FL50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD PECHE PN2 50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD PECHE PN2 50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD MURE PN2 FL50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD MURE PN2 FL50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD FRAMBOISE PN2 FL50ML,922189614
36362946,12,1.45,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD FRAMBOISE PN2 FL50ML,922189614
36486076,12,17.95,PARFUMAGE,PARF_PARF ET EAU DE PARF,PARF_PARFUM,2014 COLLECT EDP 50ML COMME UNE EVIDENCE,922189614
33902992,4,3.65,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922190472
34517836,6,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 MACADAMIA FL 200ML,922190472
34517836,6,3.95,SOLAIRES,SOL_APRES SOLEIL,SOLAIRE,LAIT 3EN1 PROTECTYL AP SOL FL150,922190472
34517836,6,3.65,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922190472
35412008,9,3.60,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922190472
35412008,9,1.50,HYGIENE,HYG_DOUCHE HOMMES,HYG_HOMME,GEL DOUCHE FRAICHEUR 200ML,922190472
33009581,1,17.80,SOLAIRES,SOL_APRES SOLEIL,SOLAIRE,LAIT 3EN1 PROTECTYL AP SOL FL150,922190662
33009581,1,11.80,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LINGETTES CALMILLE 2013,922190662
33009581,1,7.00,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922190662
33009581,1,2.45,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LAIT DE TOILETTE PC 200ML,922190662
33009581,1,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,DEMAQ+TONIQUE PC 200ML,922190662
33884098,4,17.80,SOLAIRES,SOL_APRES SOLEIL,SOLAIRE,LAIT 3EN1 PROTECTYL AP SOL FL150,922190662
33884098,4,2.95,SOINS DU VISAGE,VIS_MASQUE Jeunes Specifique,VIS_JEUNE_ET_LEVRE,GOMM ABRICOT  BTE CROQUER T50,922190662
33884098,4,5.00,SOLAIRES,SOL_AUTOBRONZANTS,SOLAIRE,AB SVA JAMBES D'ETE  T75 INTER,922190662
33884098,4,8.95,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASCARA DEPLOYE NOIR 01 CN3 9ML,922190662
33988546,4,1.95,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,"CRAY KHOL NOIR 81 LUM4 1,3gr",922190662
33988546,4,10.90,SOLAIRES,SOL_AUTOBRONZANTS,SOLAIRE,AB SVA JAMBES D'ETE  T75 INTER,922190662
35078763,8,4.75,MAQUILLAGE,MAQ_YEUX Sourcils,MAQ_YEUX_CLASSIQUE,CRAYON SOURCILS BRUN CN3 1.1G,922190662
35078763,8,8.95,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASCARA DEPLOYE NOIR 01 CN3 9ML,922190662
35078763,8,7.30,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922190662
35078763,8,2.95,MAQUILLAGE,MAQ_ONG AUTRES,MAQ_ONGLES,DISSOLVANT FLACON MANUC CN3 100ML,922190662
35078763,8,2.95,MAQUILLAGE,MAQ_ONG AUTRES,MAQ_ONGLES,DISSOLVANT FLACON MANUC CN3 100ML,922190662
35078763,8,9.90,SOINS DU VISAGE,VIS_DEMAQ AAAR,VIS_AAAR_DEMAQLOTION,LINGETTES DEMAQ 3 THES,922190662
35078763,8,9.90,SOINS DU VISAGE,VIS_DEMAQ AAAR,VIS_AAAR_DEMAQLOTION,LINGETTES DEMAQ 3 THES,922190662
35350527,9,17.80,SOLAIRES,SOL_APRES SOLEIL,SOLAIRE,LAIT 3EN1 PROTECTYL AP SOL FL150,922190662
35350527,9,7.20,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922190662
36189462,12,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,922190662
36189462,12,4.45,SOLAIRES,SOL_APRES SOLEIL,SOLAIRE,LAIT 3EN1 PROTECTYL AP SOL FL150,922190662
33238916,1,19.25,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,GRAND SOIN RICHE CREME P75ml,922193763
34894153,7,3.00,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,CORRECT FLUIDE CLAIR 01 LU4 7ML,922193763
34894153,7,7.45,MAQUILLAGE,MAQ_LEV RAL Hydr,MAQ_LEV_RAL_HMG,RAL CR HYD ROS/FUCHSCN3 2009 3.7,922193763
34894153,7,9.95,MAQUILLAGE,MAQ_TEINT Font teint,MAQ_TEINT,FDT PUR LIGH BEIGE 200 TT CLAIR CN3 30ML,922193763
33831503,4,3.90,HYGIENE,HYG_DOUCHE FRAICHEUR VEG,HYG_AUTRES,GEL MOUSS THE VERT FV FL200 REF,922194482
33943652,4,18.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR J PX N a M ELIXIR 7.9 P40ML,922194482
33943652,4,12.90,PARFUMAGE,PARF_EAUX PARFUMS,PARF_PARFUM,EDT  UMAJ  100ML  CERISIERS EN FLEURS,922194482
35202510,8,1.50,HYGIENE,HYG_DOUCHE HOMMES,HYG_HOMME,GEL DOUCHE FRAICHEUR 200ML,922194482
35202510,8,8.95,MAQUILLAGE,MAQ_YEUX Mascara SexyPulp,MAQ_YEUX_MASCA_EYEL_FARD,MASC SEXYPULP NOIR 01 CN3 9ML,922194482
35386029,9,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 THE VERT FL200ML,922194482
35655560,10,3.65,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922194482
35933530,11,18.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR J PX N a M ELIXIR 7.9 P40ML,922194482
35933530,11,3.00,HYGIENE,HYG_DOUCHE HOMMES,HYG_HOMME,GEL DOUCHE FRAICHEUR 200ML,922194482
33843760,4,3.95,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,CRAYON REGARD BLEU CN3 1.3G,922195116
33950185,4,3.95,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,CRAYON REGARD BLEU CN3 1.3G,922195116
34129817,5,7.90,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,CRAYON REGARD BLEU CN3 1.3G,922195116
35575898,10,3.95,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,CRAYON REGARD BLEU CN3 1.3G,922195116
36436684,12,3.95,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,CRAYON REGARD BLEU CN3 1.3G,922195116
33461337,2,18.50,MAQUILLAGE,MAQ_TEINT Font teint,MAQ_TEINT,FDT 0/DEF ROSE300 MEDIUM CN3 30,922197500
34030229,5,7.45,MAQUILLAGE,MAQ_LEV RAL Hydr,MAQ_LEV_RAL_HMG,RAL CR HYD ROS/DAMAS CN3 09 3.7,922197500
34030229,5,7.45,MAQUILLAGE,MAQ_YEUX Eyeliner,MAQ_YEUX_MASCA_EYEL_FARD,EYE LINER NOIR 02 CN3 2.5ML,922197500
36146680,12,4.45,MAQUILLAGE,MAQ_YEUX Eyeliner,MAQ_YEUX_MASCA_EYEL_FARD,"EYE LINER NOIR 81 LUM4 2,5ML",922197500
36146680,12,13.90,MAQUILLAGE,MAQ_YEUX Fard,MAQ_YEUX_MASCA_EYEL_FARD,"FAP MONO 2013 CN3   2,5G   ROSE NUDE",922197500
36393919,12,9.25,MAQUILLAGE,MAQ_TEINT Font teint,MAQ_TEINT,FDT 0/DEF ROSE300 MEDIUM CN3 30,922197500
33543013,3,7.16,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASCARA DEPLOYE NOIR 01 CN3 9ML,922197764
35287808,9,7.45,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASC VOLUME NOIR CN3 2009 5ML,922197764
35287808,9,3.50,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,SVC CREME NOURRISSANTE T50ml,922197764
35287808,9,8.95,MAQUILLAGE,MAQ_YEUX Mascara SexyPulp,MAQ_YEUX_MASCA_EYEL_FARD,MASC SEXYPULP NOIR 01 CN3 9ML,922197764
33126614,1,9.25,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASC LONG 360 WP NOIR 01 CN3 8ML,922200073
33126614,1,6.95,MAQUILLAGE,MAQ_YEUX Fard,MAQ_YEUX_MASCA_EYEL_FARD,"FAP MONO 2013 CN3   VERT  PAON  2,5G",922200073
33126614,1,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 CIT VERT FL 200ML,922200073
33798491,4,11.75,SOLAIRES,SOL_PROTECTEURS SOLAIRES,SOLAIRE,ZERO TRACE SPRAY SPF 30 150ML,922200073
34944936,7,1.65,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO CORAIL PEAU 22 IT/COL AOU14 LUM4 3ML,922200073
34944936,7,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,"PORTE MINE YX ANTHRACITE CN3 0,3G",922200073
34944936,7,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 MAGNOLIA FL 200ML,922200073
34944936,7,8.95,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASCARA DEPLOYE NOIR 01 CN3 9ML,922200073
34944936,7,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 LAVANDIN DE PROVENCE 200ML,922200073
34944936,7,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 CIT VERT FL 200ML,922200073
34944936,7,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 COTON  FL 200ML,922200073
35291602,9,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 PAMPLEMOUSSE FL 200ML,922200073
35291602,9,1.65,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO ROSE DELICAT 16 IT/COL AOU14 LU4 3ML,922200073
35438637,9,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 GRENADE FL200ML,922200073
35438637,9,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 LOTUS FL200ML,922200073
33133792,1,2.25,HYGIENE,HYG_DEO JARDINMONDE,HYG_JDM,DEO JDM4 LOTUS FL50ML,922200807
33133792,1,1.95,HYGIENE,HYG_DOUCHE CULTUREBIO,HYG_CULTUREBIO,BIO GD FRAICHEUR FL200ML,922200807
33133792,1,1.25,SOINS DU VISAGE,VIS_SOIN LEVRES,VIS_JEUNE_ET_LEVRE,BAUME LEVRES NOIX DE COCO 4G,922200807
36355820,12,9.95,SOINS DU VISAGE,VIS_CJOUR Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CR JR PARF BIO.SPE AC.SENT.50ML,922202861
35557753,9,2.00,HYGIENE,HYG_DOUCHE EDT ETE,HYG_MONOI_ET_EDIT_SPEC,GEL DOUCHE ETE 2014 200 ML,922211567
35557753,9,2.95,SOINS DU VISAGE,VIS_CJOUR PUR,VIS_PUR,COLLECTOR CREME DOUCEUR PC 125,922211567
35557753,9,1.00,HYGIENE,HYG_BAIN SEL HUILE PERLE,HYG_PLAISIRNAT_BAIN_SAVON,CUBE DE BAIN FRAISE PN2 20G,922211567
35557753,9,1.00,HYGIENE,HYG_BAIN SEL HUILE PERLE,HYG_PLAISIRNAT_BAIN_SAVON,CUBE DE BAIN PECHE PN2 20G,922211567
35557753,9,3.60,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,922211567
35557753,9,1.50,HYGIENE,HYG_DOUCHE HOMMES,HYG_HOMME,GEL DOUCHE FRAICHEUR MENTHE 200 ML,922211567
35557753,9,8.50,PARFUMAGE,PARF_APRES RASAGE,PARF_HOMME,ARA NATURE POUR HOMME 75ML,922211567
35557753,9,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,DEMAQ+TONIQUE PC 200ML,922211567
36011773,11,8.95,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CONTOUR YX BS AC.SENS.15ML,922211567
36239951,12,13.00,PARFUMAGE,PARF_EAUX PARFUMS,PARF_PARFUM,EDT  UN MATIN AU JARDIN  100ML  MUGUET,922211567
36239951,12,6.95,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CONTOUR YX BS AC.SENS.15ML,922211567
33423606,2,7.25,MAQUILLAGE,MAQ_TEINT Fard a joues,MAQ_TEINT,BLUSH NAT MEDIUM/ROSE CN3 7G,922213662
33423606,2,12.90,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,REPACK AR BIEN JOUR RC2 P 50ml,922213662
33423606,2,9.90,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,REPACK CONTOUR YEUX RC2 P15ml,922213662
33423606,2,5.94,SOINS DU VISAGE,VIS_SOIN HOMMES,VIS_HOMMES,B.A.R SENSITIVE 100ML,922213662
33671572,3,1.95,HYGIENE,HYG_DOUCHE PARFUMS,HYG_PARFUMEE,GD ROSE FP FL200ML,922213662
33671572,3,1.95,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 ORANGE FL 200ML,922213662
35046990,8,2.95,SOINS DU VISAGE,VIS_MASQUE Jeunes Specifique,VIS_JEUNE_ET_LEVRE,GOMM ABRICOT  BTE CROQUER T50,922213662
35046990,8,2.95,SOINS DU VISAGE,VIS_MASQUE Jeunes Specifique,VIS_JEUNE_ET_LEVRE,MSQ CRANBERRY BTE CROQUER T50,922213662
35965378,11,9.50,MAQUILLAGE,MAQ_YEUX Sourcils,MAQ_YEUX_CLASSIQUE,CRAYON SOURCILS CHATAIN CN3 1.1G,922213662
35965378,11,2.50,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,PETIT SAVON FRAISE PN 50G VPM,922213662
35965378,11,2.50,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,PETIT SAVON VANILLE PN 50G VPM,922213662
36195126,12,3.95,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC DEMEL 3EN1 SH 300ML,922213662
33343466,2,28.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,RIDES+FERMETE JOUR P50ml SV40,922213967
35053173,8,14.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,RIDES+FERMETE JOUR P50ml SV40,922213967
33143734,1,6.45,PARFUMAGE,PARF_EAUX DE COLOGNE,PARF_PARFUM,FRAICHEUR CHEVREF EDC 125ML,922216722
33143734,1,6.45,PARFUMAGE,PARF_EAUX DE COLOGNE,PARF_PARFUM,EDC THE VERT VAPO 125ML  F . V,922216722
36346494,12,11.90,MAQUILLAGE,MAQ_YEUX Eyeliner,MAQ_YEUX_MASCA_EYEL_FARD,"EYE LINER NOIR 81 LUM4 2,5ML",922216722
33465565,2,19.90,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR AA JR PxSECHE ELIXIR P40ml,922218504
33465565,2,19.90,SOINS DU VISAGE,VIS_CNUIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR ANTIAGE NT ELIXIR7.9 P40ml,922218504
33465565,2,2.45,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LOTION FLORALE PC 200ML,922218504
33769317,4,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 MACADAMIA FL 200ML,922218504
33769317,4,2.95,HYGIENE,HYG_DEO JARDINMONDE,HYG_JDM,DEO JDM4 LOTUS FL50ML,922218504
33769317,4,10.00,SOINS DU CORPS,CORPS_HYDRA NOURRISANT,CORPS_HYDRA_NOURRI_ET_SOINS,SVC 3en1  nutritotal T150ml,922218504
33769317,4,32.50,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,SERUM RADIANCE 40ml ADN VEG,922218504
34609117,6,18.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR AA JR PxSECHE ELIXIR P40ml,922218504
34609117,6,18.00,SOINS DU VISAGE,VIS_CNUIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR ANTIAGE NT ELIXIR7.9 P40ml,922218504
34609117,6,5.00,SOINS DU CORPS,CORPS_HYDRA NOURRISANT,CORPS_HYDRA_NOURRI_ET_SOINS,SVC 3en1  nutritotal T150ml,922218504
34609117,6,4.90,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LOTION FLORALE PC 200ML,922218504
34609117,6,19.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,SERUM RADIANCE 40ml ADN VEG,922218504
35171410,8,18.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR J PX N a M ELIXIR 7.9 P40ML,922218504
35171410,8,18.00,SOINS DU VISAGE,VIS_CNUIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR ANTIAGE NT ELIXIR7.9 P40ml,922218504
35171410,8,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,DEMAQ+TONIQUE PC 200ML,922218504
35281786,9,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 COTON  FL 200ML,922218504
35281786,9,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 MAGNOLIA FL 200ML,922218504
35281786,9,2.45,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LOTION FLORALE PC 200ML,922218504
35281786,9,2.45,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LOTION FLORALE PC 200ML,922218504
35281786,9,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 LOTUS FL200ML,922218504
35965357,11,36.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR AA JR PxSECHE ELIXIR P40ml,922218504
35965357,11,18.00,SOINS DU VISAGE,VIS_CNUIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR ANTIAGE NT ELIXIR7.9 P40ml,922218504
35965357,11,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 COTON  FL 200ML,922218504
35965357,11,5.90,SOINS DU VISAGE,VIS_LOTIONS AAAR,VIS_AAAR_DEMAQLOTION,LOTION SV 2010 FL200ML,922218504
32942535,1,2.95,CAPILLAIRES,CAP_SHAMP TRAITANT,CAPILLAIRE_SHAMPOING,SVC NUTRITION SH 300ML,922219956
33168095,1,2.95,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC REFLETS SH REF CHAT FL200ML,922219956
33449914,2,2.95,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC REFLETS SH REF CHAT FL200ML,922219956
33838320,4,2.95,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC REFLETS SH REF CHAT FL200ML,922219956
34145845,5,5.90,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC REFLETS SH REF CHAT FL200ML,922219956
33564901,3,18.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,SOIN AA PxSENSIBLE ELIX Fl30ml,922222918
33972366,4,18.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR AA JR PxSECHE ELIXIR P40ml,922222918
33972366,4,18.00,SOINS DU VISAGE,VIS_CNUIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR ANTIAGE NT ELIXIR7.9 P40ml,922222918
33972366,4,14.50,SOINS DU VISAGE,VIS_TRAIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,SERUM INT JEUNESSE ELX7.9 30ml,922222918
33972366,4,11.50,SOINS DU VISAGE,VIS_TRAIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,ROLL ON REGARD ELIXIR7.9 t15ml,922222918
34686183,7,8.95,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASCARA DEPLOYE NOIR 01 CN3 9ML,922222918
34272630,5,6.95,SOINS DU VISAGE,VIS_CJOUR Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CR HYDRATAT SPF25 HYDR/VEG 50ML,922227282
34272630,5,15.90,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,RIDES+FERMETE JOUR P50ml SV40,922227282
33033882,1,4.00,SOINS DU VISAGE,VIS_DEMAQ Jeunes Specifique,VIS_JEUNE_ET_LEVRE,DEMAQ ANTI-IMPER 150ML SEBOSPECIFIC,922231515
33352994,2,15.90,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CR ANT/ROUG B/SP AC.SENS P50,922231515
33674838,3,4.95,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,STICK COR ZERO DEF BGE MOYEN02 CN3 1.4G,922231515
33990305,4,4.45,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,DEMAQ YX BS AC.SENS 150ML,922231515
34432209,6,3.95,SOLAIRES,SOL_APRES SOLEIL,SOLAIRE,LAIT 3EN1 PROTECTYL AP SOL FL150,922231515
34432209,6,4.95,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,STICK COR ZERO DEF BGE MOYEN02 CN3 1.4G,922231515
34665760,7,7.95,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CR ANT/ROUG B/SP AC.SENS P50,922231515
34665760,7,8.90,SOINS DU VISAGE,VIS_DEMAQ Jeunes Specifique,VIS_JEUNE_ET_LEVRE,DEMAQ ANTI-IMPER 150ML SEBOSPECIFIC,922231515
35192907,8,7.25,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,CORRECT A LA ROSE TT MEDIUM CN3 5G,922231515
35287697,9,7.95,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CR ANT/ROUG B/SP AC.SENS P50,922231515
35287697,9,4.90,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,ELIXIR EXFOLIANT VEGETAL TU75ML,922231515
36060520,11,2.50,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,CREME MAINS T75 ml FRUITS ROUGES,922231515
36060520,11,9.90,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,STICK COR ZERO DEF BGE MOYEN02 CN3 1.4G,922231515
36060520,11,7.95,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CR ANT/ROUG B/SP AC.SENS P50,922231515
36060520,11,4.45,SOINS DU VISAGE,VIS_DEMAQ Jeunes Specifique,VIS_JEUNE_ET_LEVRE,LAIT DEM BIO.SPE.AC.SENS.150ML,922231515
36060520,11,4.45,SOINS DU VISAGE,VIS_LOTIONS Jeunes Specifique,VIS_JEUNE_ET_LEVRE,LTN DERM/AP BIO.SPE.AC.SENS.150ML,922231515
33392303,2,14.90,MAQUILLAGE,MAQ_LEV RAL Hydr,MAQ_LEV_RAL_HMG,RAL CR HYD ROUG/PAVOT CN3 09 3.7,922235269
33392303,2,5.90,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC REFLETS SH REF ARG FL200ML,922235269
34272646,5,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 COTON  FL 200ML,922235269
34405668,6,3.95,SOLAIRES,SOL_APRES SOLEIL,SOLAIRE,LAIT 3EN1 PROTECTYL AP SOL FL150,922235269
35408454,9,7.45,MAQUILLAGE,MAQ_LEV RAL Hydr,MAQ_LEV_RAL_HMG,RAL CR HYD ROUG/PAVOT CN3 09 3.7,922235269
33048827,1,6.45,MAQUILLAGE,MAQ_YEUX Eyeliner,MAQ_YEUX_MASCA_EYEL_FARD,OMBRE+LINER JADE CN3 4ML,922237067
